,id,Title,Domestic_Gross,Foreign_Gross,domestic_opening_gross,rating,foreign_market_count,distributor,director,actor_1,actor_2,Years_Since_Release,Is_Adaptation,Is_Sequel,Sony Pictures Entertainment (SPE),Twentieth Century Fox,Universal Pictures,Walt Disney Studios Motion Pictures,Warner Bros.,Action,Adventure,Comedy,G,PG,PG-13
719,1045658,Silver Linings Playbook,132092958,104319495,443003,R,47,The Weinstein Company,David O. Russell,Bradley Cooper,Jennifer Lawrence,8,1,0,0,0,0,0,0,0,0,1,0,0,0
720,1499658,Horrible Bosses,117538559,92300000,28302165,R,56,Warner Bros.,Seth Gordon,Jason Bateman,Charlie Day,9,0,0,0,0,0,0,1,0,0,1,0,0,0
721,822832,Marley & Me,143153751,112589342,36357586,PG,75,Twentieth Century Fox,David Frankel,Owen Wilson,Jennifer Aniston,12,1,0,0,1,0,0,0,0,0,1,0,1,0
722,1289401,Ghostbusters,128350574,100796935,46018755,PG-13,66,Sony Pictures Entertainment (SPE),Paul Feig,Melissa McCarthy,Kristen Wiig,4,0,1,1,0,0,0,0,1,0,0,0,0,1
723,339291,A Series of Unfortunate Events,118634549,92833686,30061756,PG,61,Paramount Pictures,Brad Silberling,Jim Carrey,Jude Law,16,0,0,0,0,0,0,0,0,1,0,0,1,0
724,4116284,The Lego Batman Movie,175750384,136200000,53003468,PG,41,Warner Bros.,Chris McKay,Will Arnett,Michael Cera,3,0,1,0,0,0,0,1,1,0,0,0,1,0
725,257076,S.W.A.T.,116934650,90790989,37062535,PG-13,24,Sony Pictures Entertainment (SPE),Clark Johnson,Samuel L. Jackson,Colin Farrell,17,1,0,1,0,0,0,0,1,0,0,0,0,1
726,4160708,Don't Breathe,89217875,68612612,26411706,R,54,Screen Gems,Fede Alvarez,Stephen Lang,Jane Levy,4,0,0,0,0,0,0,0,0,0,0,0,0,0
727,942385,Tropic Thunder,110515313,85187498,25812796,R,65,DreamWorks,Ben Stiller,Ben Stiller,Jack Black,12,0,0,0,0,0,0,0,1,0,0,0,0,0
728,425061,Get Smart,130319208,100366245,38683480,PG-13,62,Warner Bros.,Peter Segal,Steve Carell,Anne Hathaway,12,1,0,0,0,0,0,1,1,0,0,0,0,1
729,4765284,Pitch Perfect 3,104897530,80502815,19928525,PG-13,45,Universal Pictures,Trish Sie,Anna Kendrick,Rebel Wilson,3,0,1,0,0,1,0,0,0,0,1,0,0,1
730,1059786,Eagle Eye,101440743,77326640,29150721,PG-13,67,DreamWorks,D.J. Caruso,Shia LaBeouf,Michelle Monaghan,12,0,0,0,0,0,0,0,1,0,0,0,0,1
731,338459,Spy Kids 3-D: Game Over,111761982,85339696,32500000,PG,25,Dimension Films,Robert Rodriguez,Daryl Sabara,Alexa PenaVega,17,0,1,0,0,0,0,0,1,0,0,0,1,0
732,258463,The Bourne Identity,121661683,92372541,27118640,PG-13,54,Universal Pictures,Doug Liman,Franka Potente,Matt Damon,18,1,0,0,0,1,0,0,1,0,0,0,0,1
733,395699,The Pacifier,113086868,85550000,30552694,PG,42,Walt Disney Studios Motion Pictures,Adam Shankman,Vin Diesel,Brittany Snow,15,0,0,0,0,0,1,0,1,0,0,0,1,0
734,389860,Click,137355633,103329693,40011365,PG-13,76,Revolution Studios,Frank Coraci,Adam Sandler,Kate Beckinsale,14,0,0,0,0,0,0,0,0,0,1,0,0,1
735,287978,Daredevil,102543518,76636200,40310419,PG-13,42,Twentieth Century Fox,Mark Steven Johnson,Ben Affleck,Jennifer Garner,17,0,0,0,1,0,0,0,1,0,0,0,0,1
736,409847,Cowboys & Aliens,100240551,74581774,36431290,PG-13,62,Universal Pictures,Jon Favreau,Daniel Craig,Harrison Ford,9,0,0,0,0,1,0,0,1,0,0,0,0,1
737,2404435,The Magnificent Seven,93432655,68927981,34703397,PG-13,57,Sony Pictures Entertainment (SPE),Antoine Fuqua,Denzel Washington,Chris Pratt,4,0,0,1,0,0,0,0,1,0,0,0,0,1
738,327056,Mystic River,90135191,66460000,640815,R,25,Warner Bros.,Clint Eastwood,Sean Penn,Tim Robbins,17,1,0,0,0,0,0,1,0,0,0,0,0,0
739,413099,Evan Almighty,100462298,73978426,31192615,PG,60,Universal Pictures,Tom Shadyac,Steve Carell,Morgan Freeman,13,0,1,0,0,1,0,0,0,0,1,0,1,0
740,5657846,Daddy's Home 2,104029443,76583737,29651193,PG-13,49,Paramount Pictures,Sean Anders,Will Ferrell,Mark Wahlberg,3,0,0,0,0,0,0,0,0,0,1,0,0,1
741,452594,The Break-Up,118703275,86964935,39172785,PG-13,61,Universal Pictures,Peyton Reed,Jennifer Aniston,Vince Vaughn,14,0,0,0,0,1,0,0,0,0,1,0,0,1
742,257044,Road to Perdition,104454762,76546716,22079481,R,27,DreamWorks Distribution,Sam Mendes,Tom Hanks,Tyler Hoechlin,18,0,0,0,0,0,0,0,0,0,0,0,0,0
743,396555,Meet the Robinsons,97822171,71510863,25123781,G,62,Walt Disney Studios Motion Pictures,Stephen J. Anderson,Daniel Hansen,Wesley Singerman,13,1,0,0,0,0,1,0,0,1,0,1,0,0
744,2294449,22 Jump Street,191719337,139614539,57071445,R,50,Sony Pictures Entertainment (SPE),Phil Lord,Channing Tatum,Jonah Hill,6,1,1,1,0,0,0,0,1,0,0,0,0,0
745,409459,Watchmen,107509799,77873014,55214334,R,66,Warner Bros.,Zack Snyder,Jackie Earle Haley,Patrick Wilson,11,0,0,0,0,0,0,1,1,0,0,0,0,0
746,1907668,Flight,93772375,68000000,24900566,R,49,Paramount Pictures,Robert Zemeckis,Denzel Washington,Nadine Velazquez,8,0,0,0,0,0,0,0,0,0,0,0,0,0
747,2302755,Olympus Has Fallen,98925640,71344561,30373794,R,49,FilmDistrict,Antoine Fuqua,Gerard Butler,Aaron Eckhart,7,0,0,0,0,0,0,0,1,0,0,0,0,0
748,1570728,"Crazy, Stupid, Love",84351197,60700000,19104303,PG-13,50,Warner Bros.,Glenn Ficarra,Steve Carell,Ryan Gosling,9,0,0,0,0,0,0,1,0,0,1,0,0,1
749,427327,Hairspray,118871849,84681073,27800000,PG,62,New Line Cinema,Adam Shankman,John Travolta,Queen Latifah,13,0,0,0,0,0,0,0,0,0,1,0,1,0
750,1478338,Bridesmaids,169106725,119276798,26247410,R,53,Universal Pictures,Paul Feig,Kristen Wiig,Maya Rudolph,9,0,0,0,0,1,0,0,0,0,1,0,0,0
751,1024648,Argo,136025503,96300000,19458109,R,51,Warner Bros.,Ben Affleck,Ben Affleck,Bryan Cranston,8,0,0,0,0,0,0,1,0,0,0,0,0,0
752,1489889,Central Intelligence,127440871,89531672,35535250,PG-13,58,Warner Bros.,Rawson Marshall Thurber,Dwayne Johnson,Kevin Hart,4,0,0,0,0,0,0,1,1,0,0,0,0,1
753,1392170,The Hunger Games,408010692,286384032,152535747,PG-13,52,Lionsgate,Gary Ross,Jennifer Lawrence,Josh Hutcherson,8,1,0,0,0,0,0,0,1,0,0,0,0,1
754,1411704,Hop,108085305,75868418,37543710,PG,55,Universal Pictures,Tim Hill,Russell Brand,James Marsden,9,1,0,0,0,1,0,0,0,1,0,0,1,0
755,391198,The Grudge,110359362,76921753,39128715,PG-13,40,Sony Pictures Entertainment (SPE),Takashi Shimizu,Sarah Michelle Gellar,Jason Behr,16,0,0,1,0,0,0,0,0,0,0,0,0,1
756,432348,Saw II,87039965,60708540,31725652,R,34,Lionsgate,Darren Lynn Bousman,Donnie Wahlberg,Beverley Mitchell,15,0,1,0,0,0,0,0,0,0,0,0,0,0
757,1119646,The Hangover,277322503,191988333,44979319,R,59,Warner Bros.,Todd Phillips,Zach Galifianakis,Bradley Cooper,11,0,0,0,0,0,0,1,0,0,1,0,0,0
758,7959026,The Mule,103804407,71000000,17509431,R,42,Warner Bros.,Clint Eastwood,Clint Eastwood,Patrick L. Reyes,2,0,0,0,0,0,0,1,0,0,0,0,0,0
759,952640,Alvin and the Chipmunks,217326974,148025572,44307417,PG,71,Twentieth Century Fox,Tim Hill,Jason Lee,Ross Bagdasarian Jr.,13,1,0,0,1,0,0,0,0,1,0,0,1,0
760,251127,How to Lose a Guy in 10 Days,105813373,71689014,23774850,PG-13,58,Paramount Pictures,Donald Petrie,Kate Hudson,Matthew McConaughey,17,1,0,0,0,0,0,0,0,0,1,0,0,1
761,1375670,Grown Ups,162001186,109456115,40506562,PG-13,61,Sony Pictures Entertainment (SPE),Dennis Dugan,Adam Sandler,Salma Hayek,10,0,0,1,0,0,0,0,0,0,1,0,0,1
762,840361,The Town,92186262,61839874,23808032,R,50,Warner Bros.,Ben Affleck,Ben Affleck,Rebecca Hall,10,1,0,0,0,0,0,1,0,0,0,0,0,0
763,1800241,American Hustle,150117807,101054000,740455,R,50,Sony Pictures Entertainment (SPE),David O. Russell,Christian Bale,Amy Adams,7,0,0,1,0,0,0,0,0,0,0,0,0,0
764,477051,Norbit,95673607,64140883,34195434,PG-13,63,DreamWorks,Brian Robbins,Eddie Murphy,Thandie Newton,13,0,0,0,0,0,0,0,0,0,1,0,0,1
765,3717490,Power Rangers,85364450,56972790,40300288,PG-13,65,Lionsgate,Dean Israelite,Dacre Montgomery,Naomi Scott,3,1,0,0,0,0,0,0,1,0,0,0,0,1
766,2180411,Into the Woods,128002372,84900000,31051923,PG,58,Walt Disney Studios Motion Pictures,Rob Marshall,Anna Kendrick,Meryl Streep,6,1,0,0,0,0,1,0,0,1,0,0,1,0
767,317740,The Italian Job,106128601,69941570,19457944,PG-13,58,Paramount Pictures,F. Gary Gray,Donald Sutherland,Mark Wahlberg,17,0,0,0,0,0,0,0,1,0,0,0,0,1
768,1037705,The Book of Eli,94835059,62272696,32789494,R,51,Warner Bros.,Albert Hughes,Denzel Washington,Mila Kunis,10,0,0,0,0,0,0,1,1,0,0,0,0,0
769,345950,The SpongeBob SquarePants Movie,85417988,55649139,32018216,PG,37,Paramount Pictures,Stephen Hillenburg,Tom Kenny,Jeffrey Tambor,16,0,0,0,0,0,0,0,1,0,0,0,1,0
770,372183,The Bourne Supremacy,176241941,114593328,52521865,PG-13,61,Universal Pictures,Paul Greengrass,Matt Damon,Franka Potente,16,1,1,0,0,1,0,0,1,0,0,0,0,1
771,335345,The Passion of the Christ,370782930,241271498,83848082,R,64,Newmarket Films,Mel Gibson,Jim Caviezel,Monica Bellucci,16,0,0,0,0,0,0,0,0,0,0,0,0,0
772,1599348,Safe House,126373434,81702771,40172720,R,53,Universal Pictures,Daniel Espinosa,Denzel Washington,Ryan Reynolds,8,0,0,0,0,1,0,0,1,0,0,0,0,0
773,252076,Maid in Manhattan,94011225,60895468,18711407,PG-13,24,Revolution Studios,Wayne Wang,Jennifer Lopez,Ralph Fiennes,18,0,0,0,0,0,0,0,0,0,1,0,0,1
774,343660,50 First Dates,120908074,77612860,39852237,PG-13,68,Sony Pictures Entertainment (SPE),Peter Segal,Adam Sandler,Drew Barrymore,16,0,0,1,0,0,0,0,0,0,1,0,0,1
775,164184,The Sum of All Fears,118907036,75014336,31178526,PG-13,27,Paramount Pictures,Phil Alden Robinson,Ben Affleck,Morgan Freeman,18,1,0,0,0,0,0,0,1,0,0,0,0,1
776,492956,The Game Plan,90648202,57232341,22950971,PG,45,Walt Disney Studios Motion Pictures,Andy Fickman,Dwayne Johnson,Kyra Sedgwick,13,0,0,0,0,0,1,0,0,0,1,0,1,0
777,1482459,The Lorax,214030500,134809816,70217070,PG,55,Universal Pictures,Chris Renaud,Zac Efron,Taylor Swift,8,0,0,0,0,1,0,0,0,1,0,0,1,0
778,4651520,Bad Moms,113257297,70678777,23817340,R,58,STX Entertainment,Jon Lucas,Mila Kunis,Kathryn Hahn,4,0,0,0,0,0,0,0,0,0,1,0,0,0
779,405422,The 40-Year-Old Virgin,109449237,67929408,21422815,R,54,Universal Pictures,Judd Apatow,Steve Carell,Catherine Keener,15,0,0,0,0,1,0,0,0,0,1,0,0,0
780,467406,Juno,143495265,88877416,413869,PG-13,57,Fox Searchlight Pictures,Jason Reitman,Ellen Page,Michael Cera,13,0,0,0,0,0,0,0,0,0,1,0,0,1
781,1528854,Daddy's Home,150357137,92429000,38740203,PG-13,49,Paramount Pictures,Sean Anders,Will Ferrell,Mark Wahlberg,5,0,0,0,0,0,0,0,0,0,1,0,0,1
782,1502407,Halloween,159342015,96143163,76221545,R,63,Universal Pictures,David Gordon Green,Jamie Lee Curtis,Judy Greer,2,0,1,0,0,1,0,0,0,0,0,0,0,0
783,265086,Black Hawk Down,108638745,64350906,179823,R,18,Revolution Studios,Ridley Scott,Josh Hartnett,Ewan McGregor,19,1,0,0,0,0,0,0,0,0,0,0,0,0
784,3076658,Creed,109767581,63800000,29632823,PG-13,52,Warner Bros.,Ryan Coogler,Michael B. Jordan,Sylvester Stallone,5,0,1,0,0,0,0,1,0,0,0,0,0,1
785,1014775,Beverly Hills Chihuahua,94514402,54778086,29300465,PG,51,Walt Disney Studios Motion Pictures,Raja Gosnell,Drew Barrymore,George Lopez,12,0,0,0,0,0,1,0,0,1,0,0,1,0
786,317303,Daddy Day Care,104297061,60136806,27623580,PG,24,Revolution Studios,Steve Carr,Eddie Murphy,Jeff Garlin,17,0,0,0,0,0,0,0,0,0,1,0,1,0
787,1078940,Couples Retreat,109204945,62639895,34286740,PG-13,56,Universal Pictures,Peter Billingsley,Vince Vaughn,Malin Akerman,11,0,0,0,0,1,0,0,0,0,1,0,0,1
788,1606389,The Vow,125014030,71100540,41202458,PG-13,51,Screen Gems,Michael Sucsy,Rachel McAdams,Channing Tatum,8,0,0,0,0,0,0,0,0,0,0,0,0,1
789,936501,Taken,145000989,81836771,24717037,PG-13,61,Twentieth Century Fox,Pierre Morel,Liam Neeson,Maggie Grace,12,0,0,0,1,0,0,0,1,0,0,0,0,1
790,358273,Walk the Line,119519402,67278584,22347341,PG-13,62,Twentieth Century Fox,James Mangold,Joaquin Phoenix,Reese Witherspoon,15,0,0,0,1,0,0,0,0,0,0,0,0,1
791,2179136,American Sniper,350126372,197300000,633456,R,54,Warner Bros.,Clint Eastwood,Bradley Cooper,Sienna Miller,6,0,0,0,0,0,0,1,1,0,0,0,0,0
792,240462,Dr. Dolittle 2,112952899,63151445,25037039,PG,6,Twentieth Century Fox,Steve Carr,Eddie Murphy,Cedric the Entertainer,19,0,1,0,1,0,0,0,0,0,1,0,1,0
793,2848292,Pitch Perfect 2,184296230,102847849,69216890,PG-13,58,Universal Pictures,Elizabeth Banks,Anna Kendrick,Rebel Wilson,5,0,1,0,0,1,0,0,0,0,1,0,0,1
794,762107,I Now Pronounce You Chuck & Larry,120059556,67074561,34233750,PG-13,60,Universal Pictures,Dennis Dugan,Adam Sandler,Kevin James,13,0,0,0,0,1,0,0,0,0,1,0,0,1
795,1279935,Date Night,98711404,53552476,25207599,PG-13,52,Twentieth Century Fox,Shawn Levy,Steve Carell,Tina Fey,10,0,0,0,1,0,0,0,0,0,1,0,0,1
796,266915,Rush Hour 2,226164286,121161516,67408222,PG-13,13,New Line Cinema,Brett Ratner,Jackie Chan,Chris Tucker,19,0,1,0,0,0,0,0,1,0,0,0,0,1
797,259446,My Big Fat Greek Wedding,241438208,127305836,597362,PG,27,IFC Films,Joel Zwick,Nia Vardalos,John Corbett,18,1,0,0,0,0,0,0,0,0,1,0,1,0
798,247638,The Princess Diaries,108248956,57086197,22862269,G,15,Walt Disney Studios Motion Pictures,Garry Marshall,Julie Andrews,Anne Hathaway,19,1,0,0,0,0,1,0,0,0,1,1,0,0
799,1327773,Lee Daniels' The Butler,116632095,60681700,24637312,PG-13,43,The Weinstein Company,Lee Daniels,Forest Whitaker,Oprah Winfrey,7,0,0,0,0,0,0,0,0,0,0,0,0,1
800,443272,Lincoln,182207973,93085477,944308,PG-13,51,Walt Disney Studios Motion Pictures,Steven Spielberg,Daniel Day-Lewis,Sally Field,8,0,0,0,0,0,1,0,0,0,0,0,0,1
801,486946,Wild Hogs,168273550,85351877,39699023,PG-13,62,Walt Disney Studios Motion Pictures,Walt Becker,Tim Allen,Martin Lawrence,13,0,0,0,0,0,1,0,1,0,0,0,0,1
802,443489,Dreamgirls,103365956,52064379,378950,PG-13,59,DreamWorks,Bill Condon,Beyoncé,Jamie Foxx,14,0,0,0,0,0,0,0,0,0,0,0,0,1
803,5503686,Hustlers,104963598,52600000,33181361,R,30,STX Entertainment,Lorene Scafaria,Constance Wu,Jennifer Lopez,1,0,0,0,0,0,0,0,0,0,1,0,0,0
804,796366,Star Trek,257730019,127950427,75204289,PG-13,65,Paramount Pictures,J.J. Abrams,Chris Pine,Zachary Quinto,11,1,1,0,0,0,0,0,1,0,0,0,0,1
805,3063516,Jackass Presents: Bad Grandpa,102003019,49823528,32055177,R,30,Paramount Pictures,Jeff Tremaine,Johnny Knoxville,Jackson Nicoll,7,0,1,0,0,0,0,0,0,0,1,0,0,0
806,478311,Knocked Up,148768917,71153500,30690990,R,61,Universal Pictures,Judd Apatow,Seth Rogen,Katherine Heigl,13,0,0,0,0,1,0,0,0,0,1,0,0,0
807,1915581,Magic Mike,113721571,54017797,39127170,R,36,Warner Bros.,Steven Soderbergh,Channing Tatum,Alex Pettyfer,8,0,0,0,0,0,0,1,0,0,1,0,0,0
808,364725,Dodgeball,114326736,54096491,30070196,PG-13,59,Twentieth Century Fox,Rawson Marshall Thurber,Ben Stiller,Christine Taylor,16,0,0,0,1,0,0,0,0,0,1,0,0,1
809,1403865,True Grit,171243005,81033922,24830443,PG-13,61,Paramount Pictures,Ethan Coen,Jeff Bridges,Matt Damon,10,1,0,0,0,0,0,0,0,0,0,0,0,1
810,1116184,Jackass 3D,117229692,54456100,50353641,R,37,Paramount Pictures,Jeff Tremaine,Johnny Knoxville,Steve-O,10,1,1,0,0,0,0,0,1,0,0,0,0,0
811,322330,Freaky Friday,110230332,50616000,22203007,PG,22,Walt Disney Studios Motion Pictures,Mark Waters,Jamie Lee Curtis,Lindsay Lohan,17,1,0,0,0,0,1,0,0,0,1,0,1,0
812,6857112,Us,175084580,80100000,71117625,R,64,Universal Pictures,Jordan Peele,Lupita Nyong'o,Winston Duke,1,0,0,0,0,1,0,0,0,0,0,0,0,0
813,1232829,21 Jump Street,138447667,63137661,36302612,R,48,Sony Pictures Entertainment (SPE),Phil Lord,Jonah Hill,Channing Tatum,8,1,0,1,0,0,0,0,1,0,0,0,0,0
814,305224,Anger Management,135645823,60100000,42220847,PG-13,24,Revolution Studios,Peter Segal,Jack Nicholson,Adam Sandler,17,0,0,0,0,0,0,0,0,0,1,0,0,1
815,1700841,Sausage Party,97685686,43019636,34263534,R,49,Sony Pictures Entertainment (SPE),Greg Tiernan,Seth Rogen,Kristen Wiig,4,0,0,1,0,0,0,0,0,1,0,0,0,0
816,232500,The Fast and the Furious,144533925,62767584,40089015,PG-13,15,Universal Pictures,Rob Cohen,Vin Diesel,Paul Walker,19,0,0,0,0,1,0,0,1,0,0,0,0,1
817,1386588,The Other Guys,119219978,51238944,35543162,PG-13,54,Sony Pictures Entertainment (SPE),Adam McKay,Will Ferrell,Mark Wahlberg,10,0,0,1,0,0,0,0,1,0,0,0,0,1
818,256415,Sweet Home Alabama,127223418,53399006,35648740,PG-13,28,Walt Disney Studios Motion Pictures,Andy Tennant,Reese Witherspoon,Patrick Dempsey,18,0,0,0,0,0,1,0,0,0,1,0,0,1
819,829482,Superbad,121463226,49349300,33052411,R,58,Sony Pictures Entertainment (SPE),Greg Mottola,Michael Cera,Jonah Hill,13,0,0,1,0,0,0,0,0,0,1,0,0,0
820,1809398,Unbroken,115637895,45821402,30621445,PG-13,56,Universal Pictures,Angelina Jolie,Jack O'Connell,Miyavi,6,0,0,0,0,1,0,0,1,0,0,0,0,1
821,295178,Austin Powers in Goldmember,213307889,83630912,73071188,PG-13,52,New Line Cinema,Jay Roach,Mike Myers,Beyoncé,18,0,1,0,0,0,0,0,1,0,0,0,0,1
822,4846340,Hidden Figures,169607287,66349611,515499,PG,55,Twentieth Century Fox,Theodore Melfi,Taraji P. Henson,Octavia Spencer,4,0,0,0,1,0,0,0,0,0,0,0,1,0
823,396269,Wedding Crashers,209255921,79211724,32200000,R,54,New Line Cinema,David Dobkin,Owen Wilson,Vince Vaughn,15,0,0,0,0,0,0,0,0,0,1,0,0,0
824,349205,Cheaper by the Dozen,138614544,51924086,27557647,PG,30,Twentieth Century Fox,Shawn Levy,Steve Martin,Bonnie Hunt,17,0,0,0,1,0,0,0,0,0,1,0,1,0
825,3104988,Crazy Rich Asians,174532921,64005815,26510140,PG-13,29,Warner Bros.,Jon M. Chu,Constance Wu,Henry Golding,2,1,0,0,0,0,0,1,0,0,1,0,0,1
826,369436,Four Christmases,120146040,43966681,31069826,PG-13,56,Warner Bros.,Seth Gordon,Reese Witherspoon,Vince Vaughn,12,0,0,0,0,0,0,1,0,0,1,0,0,1
827,1229340,Anchorman 2: The Legend Continues,127352707,46297224,26232425,PG-13,19,Paramount Pictures,Adam McKay,Will Ferrell,Christina Applegate,7,0,1,0,0,0,0,0,0,0,1,0,0,1
828,280590,Mr. Deeds,126293452,44976083,37162787,PG-13,25,Sony Pictures Entertainment (SPE),Steven Brill,Adam Sandler,Winona Ryder,18,1,0,1,0,0,0,0,0,0,1,0,0,1
829,227538,Spy Kids,112719001,35215179,26546881,PG,6,Miramax,Robert Rodriguez,Alexa PenaVega,Daryl Sabara,19,0,0,0,0,0,0,0,1,0,0,0,1,0
830,2024432,Identity Thief,134506920,39458090,34551025,R,47,Universal Pictures,Seth Gordon,Jason Bateman,Melissa McCarthy,7,0,0,0,0,1,0,0,0,0,1,0,0,0
831,3152624,Trainwreck,110212700,30583093,30097040,R,47,Universal Pictures,Judd Apatow,Amy Schumer,Bill Hader,5,0,0,0,0,1,0,0,0,0,1,0,0,0
832,1454029,The Help,169708112,46931000,26044590,PG-13,45,Walt Disney Studios Motion Pictures,Tate Taylor,Emma Stone,Viola Davis,9,1,0,0,0,0,1,0,0,0,0,0,0,1
833,319343,Elf,174626840,47044933,32100000,PG,38,New Line Cinema,Jon Favreau,Will Ferrell,James Caan,17,0,0,0,0,0,0,0,0,0,1,0,1,0
834,1114740,Paul Blart: Mall Cop,146336178,37012251,31832636,PG,47,Sony Pictures Entertainment (SPE),Steve Carr,Kevin James,Keir O'Donnell,11,0,1,1,0,0,0,0,1,0,0,0,1,0
835,2592614,Resident Evil: The Final Chapter,26830068,285412558,13601682,R,58,Screen Gems,Paul W.S. Anderson,Milla Jovovich,Iain Glen,4,0,1,0,0,0,0,0,1,0,0,0,0,0
836,1398426,Straight Outta Compton,161197785,40437206,60200180,R,40,Universal Pictures,F. Gary Gray,O'Shea Jackson Jr.,Corey Hawkins,5,0,0,0,0,1,0,0,0,0,0,0,0,0
837,305669,Bringing Down the House,132716677,32013002,31101026,PG-13,26,Walt Disney Studios Motion Pictures,Adam Shankman,Steve Martin,Queen Latifah,17,0,0,0,0,0,1,0,0,0,1,0,0,1
838,1091191,Lone Survivor,125095601,29707311,90872,R,45,Universal Pictures,Peter Berg,Mark Wahlberg,Taylor Kitsch,7,0,0,0,0,1,0,0,1,0,0,0,0,0
839,329575,Seabiscuit,120277854,28058591,20854735,PG-13,29,Universal Pictures,Gary Ross,Tobey Maguire,Jeff Bridges,17,0,0,0,0,1,0,0,0,0,0,0,0,1
840,445934,Blades of Glory,118594548,27115799,33014202,PG-13,36,DreamWorks,Josh Gordon,Will Ferrell,Jon Heder,13,0,0,0,0,0,0,0,0,0,1,0,0,1
841,3564472,Girls Trip,115171585,25380774,31201920,R,20,Universal Pictures,Malcolm D. Lee,Regina Hall,Queen Latifah,3,0,0,0,0,1,0,0,0,1,0,0,0,0
842,398165,The Longest Yard,158119460,33347096,47606480,PG-13,52,Paramount Pictures,Peter Segal,Adam Sandler,Burt Reynolds,15,0,0,0,0,0,0,0,0,0,1,0,0,1
843,878804,The Blind Side,255959475,53248834,34119372,PG-13,33,Warner Bros.,John Lee Hancock,Quinton Aaron,Sandra Bullock,11,0,0,0,0,0,0,1,0,0,0,0,0,1
844,1408253,Ride Along,134938200,19530702,41516170,PG-13,19,Universal Pictures,Tim Story,Ice Cube,Kevin Hart,6,0,0,0,0,1,0,0,1,0,0,0,0,1
845,1649419,The Impossible,19019882,179067330,143818,PG-13,47,Lionsgate,J.A. Bayona,Naomi Watts,Ewan McGregor,8,0,0,0,0,0,0,0,0,0,0,0,0,1
846,415306,Talladega Nights: The Ballad of Ricky Bobby,148213377,15148718,47042215,PG-13,39,Sony Pictures Entertainment (SPE),Adam McKay,Will Ferrell,John C. Reilly,14,0,1,1,0,0,0,0,0,0,1,0,0,1
